s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s89,s90,s91,s92,s93,s94,s95,s96,s97,s98,s99,s100
2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,3.022465325245019,3.013459050571617,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,2.8694344515921113,3.013459050571617,3.022465325245019,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,3.022465325245019,3.0010419869280485,3.0010419869280485,3.0010419869280485,2.9923100866546553,2.9923100866546553,2.9923100866546553,2.9886226723336478,2.9045178493366057,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,3.0010419869280485,3.022465325245019,3.0198885391100703,3.0070254134578533,2.9923100866546553,2.9923100866546553,2.9923100866546553,2.9886226723336478,2.9045178493366057,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,3.0010419869280485,3.0198885391100703,3.022465325245019,3.0070254134578533,2.9923100866546553,2.9923100866546553,2.9923100866546553,2.9886226723336478,2.9045178493366057,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,3.0010419869280485,3.0070254134578533,3.0070254134578533,3.022465325245019,2.9923100866546553,2.9923100866546553,2.9923100866546553,2.9886226723336478,2.9045178493366057,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.9923100866546553,2.9923100866546553,2.9923100866546553,2.9923100866546553,3.0224653252450193,3.0087548522250893,3.0075379749174016,2.9886226723336478,2.9045178493366057,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.9923100866546553,2.9923100866546553,2.9923100866546553,2.9923100866546553,3.0087548522250893,3.0224653252450193,3.0075379749174016,2.9886226723336478,2.9045178493366057,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.9923100866546553,2.9923100866546553,2.9923100866546553,2.9923100866546553,3.0075379749174016,3.0075379749174016,3.022465325245019,2.9886226723336478,2.9045178493366057,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.9886226723336478,2.9886226723336478,2.9886226723336478,2.9886226723336478,2.9886226723336478,2.9886226723336478,2.9886226723336478,3.022465325245019,2.9045178493366057,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.9045178493366057,2.9045178493366057,2.9045178493366057,2.9045178493366057,2.9045178493366057,2.9045178493366057,2.9045178493366057,2.9045178493366057,3.0224653252450193,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,3.022465325245019,3.0020770281654117,2.9441797860993724,2.9441797860993724,2.9441797860993724,2.9441797860993724,2.9441797860993724,2.9441797860993724,2.9441797860993724,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,3.0020770281654117,3.022465325245019,2.9441797860993724,2.9441797860993724,2.9441797860993724,2.9441797860993724,2.9441797860993724,2.9441797860993724,2.9441797860993724,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.9441797860993724,2.9441797860993724,3.0224653252450193,3.005141671409456,3.005141671409456,3.005141671409456,3.005141671409456,3.005141671409456,3.005141671409456,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.9441797860993724,2.9441797860993724,3.005141671409456,3.022465325245019,3.007114015525562,3.007114015525562,3.007114015525562,3.007114015525562,3.007114015525562,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.9441797860993724,2.9441797860993724,3.005141671409456,3.007114015525562,3.0224653252450193,3.0185754536930354,3.0150453149231686,3.0150453149231686,3.0150453149231686,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.9441797860993724,2.9441797860993724,3.005141671409456,3.007114015525562,3.0185754536930354,3.0224653252450193,3.0150453149231686,3.0150453149231686,3.0150453149231686,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.758394092136291,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.899012563581683,2.9441797860993724,2.9441797860993724,3.005141671409456,3.007114015525562,3.0150453149231686,3.0150453149231686,3.0224653252450193,3.022297389471213,3.017904706518611,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.8322820527462644,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,2.6418085694014204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
